Time,Displacement,Force
(s),(mm),(kN)
"122.8000","2.8730","0.3120"
"122.8200","2.8734","0.3116"
"122.8400","2.8737","0.3110"
"122.8600","2.8741","0.3218"
"122.8800","2.8747","0.3151"
"122.9000","2.8751","0.3125"
"122.9200","2.8755","0.3135"
"122.9400","2.8759","0.3118"
"122.9600","2.8764","0.3118"
"122.9800","2.8770","0.3211"
"123.0000","2.8773","0.3134"
"123.0200","2.8778","0.3120"
"123.0400","2.8782","0.3112"
"123.0600","2.8785","0.3101"
"123.0800","2.8791","0.3195"
"123.1000","2.8796","0.3127"
"123.1200","2.8799","0.3116"
"123.1400","2.8807","0.3107"
"123.1600","2.8811","0.3202"
"123.1800","2.8814","0.3129"
"123.2000","2.8819","0.3108"
"123.2200","2.8823","0.3102"
"123.2400","2.8832","0.3094"
"123.2600","2.8835","0.3190"
"123.2800","2.8838","0.3119"
"123.3000","2.8844","0.3095"
"123.3200","2.8847","0.3097"
"123.3400","2.8852","0.3088"
"123.3600","2.8856","0.3182"
"123.3800","2.8863","0.3121"
"123.4000","2.8867","0.3106"
"123.4200","2.8872","0.3109"
"123.4400","2.8876","0.3107"
"123.4600","2.8881","0.3109"
"123.4800","2.8886","0.3150"
"123.5000","2.8890","0.3112"
"123.5200","2.8894","0.3109"
"123.5400","2.8900","0.3094"
"123.5600","2.8904","0.3107"
"123.5800","2.8908","0.3154"
"123.6000","2.8914","0.3111"
"123.6200","2.8916","0.3112"
"123.6400","2.8922","0.3113"
"123.6600","2.8926","0.3113"
"123.6800","2.8932","0.3163"
"123.7000","2.8936","0.3128"
"123.7200","2.8941","0.3109"
"123.7400","2.8945","0.3127"
"123.7600","2.8948","0.3118"
"123.7800","2.8953","0.3160"
"123.8000","2.8959","0.3124"
"123.8200","2.8964","0.3120"
"123.8400","2.8969","0.3128"
"123.8600","2.8972","0.3107"
"123.8800","2.8976","0.3149"
"123.9000","2.8984","0.3124"
"123.9200","2.8987","0.3111"
"123.9400","2.8991","0.3123"
"123.9600","2.8996","0.3219"
"123.9800","2.9001","0.3148"
"124.0000","2.9004","0.3122"
"124.0200","2.9012","0.3112"
"124.0400","2.9016","0.3115"
"124.0600","2.9021","0.3100"
"124.0800","2.9027","0.3200"
"124.1000","2.9031","0.3135"
"124.1200","2.9038","0.3126"
"124.1400","2.9043","0.3119"
"124.1600","2.9048","0.3211"
"124.1800","2.9050","0.3134"
"124.2000","2.9056","0.3124"
"124.2200","2.9059","0.3119"
"124.2400","2.9063","0.3123"
"124.2600","2.9072","0.3105"
"124.2800","2.9073","0.3167"
"124.3000","2.9077","0.3124"
"124.3200","2.9083","0.3105"
"124.3400","2.9087","0.3102"
"124.3600","2.9092","0.3156"
"124.3800","2.9098","0.3116"
"124.4000","2.9101","0.3106"
"124.4200","2.9105","0.3110"
"124.4400","2.9110","0.3112"
